time,completed_rides,total_distance,total_cost
1689,1609,64259,160647.5
1689,1609,64259,160647.5
1690,1609,64259,160647.5
1691,1610,64287,160717.5
1691,1610,64287,160717.5
1692,1611,64317,160792.5
1692,1612,64373,160932.5
1692,1612,64373,160932.5
1693,1613,64381,160952.5
1693,1613,64381,160952.5
1694,1613,64381,160952.5
1695,1614,64441,161102.5
1695,1614,64441,161102.5
1696,1615,64458,161145.0
1696,1615,64458,161145.0
1697,1616,64489,161222.5
1697,1616,64489,161222.5
1698,1617,64527,161317.5
1698,1618,64554,161385.0
1698,1618,64554,161385.0
1699,1619,64594,161485.0
1699,1620,64629,161572.5
1699,1621,64666,161665.0
1699,1621,64666,161665.0
1700,1622,64703,161757.5
1700,1622,64703,161757.5
1701,1623,64715,161787.5
1701,1623,64715,161787.5
1702,1623,64715,161787.5
1703,1624,64776,161940.0
1703,1625,64833,162082.5
1703,1626,64856,162140.0
1703,1626,64856,162140.0
1704,1627,64909,162272.5
1704,1627,64909,162272.5
1705,1627,64909,162272.5
1706,1628,64961,162402.5
1706,1628,64961,162402.5
1707,1629,65001,162502.5
1707,1630,65078,162695.0
1707,1630,65078,162695.0
1708,1630,65078,162695.0
1709,1631,65126,162815.0
1709,1631,65126,162815.0
1710,1632,65150,162875.0
1710,1633,65201,163002.5
1710,1634,65278,163195.0
1710,1634,65278,163195.0
1711,1635,65315,163287.5
1711,1635,65315,163287.5
1712,1636,65333,163332.5
1712,1636,65333,163332.5
1713,1636,65333,163332.5
1714,1636,65333,163332.5
1715,1636,65333,163332.5
1716,1636,65333,163332.5
1717,1637,65349,163372.5
1717,1638,65424,163560.0
1717,1638,65424,163560.0
1718,1639,65453,163632.5
1718,1640,65521,163802.5
1718,1640,65521,163802.5
1719,1640,65521,163802.5
1720,1641,65539,163847.5
1720,1642,65598,163995.0
1720,1643,65671,164177.5
1720,1643,65671,164177.5
1721,1643,65671,164177.5
1722,1644,65741,164352.5
1722,1645,65772,164430.0
1722,1646,65838,164595.0
1722,1646,65838,164595.0
1723,1647,65853,164632.5
1723,1648,65906,164765.0
1723,1649,65949,164872.5
1723,1650,65999,164997.5
1723,1650,65999,164997.5
1724,1651,66017,165042.5
1724,1652,66061,165152.5
1724,1652,66061,165152.5
1725,1652,66061,165152.5
1726,1653,66095,165237.5
1726,1654,66140,165350.0
1726,1655,66151,165377.5
1726,1656,66226,165565.0
1726,1656,66226,165565.0
1727,1657,66261,165652.5
1727,1657,66261,165652.5
1728,1657,66261,165652.5
1729,1658,66319,165797.5
1729,1658,66319,165797.5
1730,1658,66319,165797.5
1731,1658,66319,165797.5
1732,1658,66319,165797.5
1733,1658,66319,165797.5
1734,1658,66319,165797.5
1735,1659,66358,165895.0
1735,1660,66414,166035.0
1735,1660,66414,166035.0
1736,1661,66445,166112.5
1736,1662,66496,166240.0
1736,1662,66496,166240.0
1737,1663,66560,166400.0
1737,1663,66560,166400.0
1738,1664,66596,166490.0
1738,1664,66596,166490.0
1739,1665,66616,166540.0
1739,1666,66664,166660.0
1739,1666,66664,166660.0
1740,1666,66664,166660.0
1741,1667,66719,166797.5
1741,1667,66719,166797.5
1742,1668,66756,166890.0
1742,1668,66756,166890.0
1743,1668,66756,166890.0
1744,1669,66807,167017.5
1744,1669,66807,167017.5
1745,1670,66842,167105.0
1745,1670,66842,167105.0
1746,1671,66863,167157.5
1746,1671,66863,167157.5
1747,1672,66899,167247.5
1747,1672,66899,167247.5
1748,1672,66899,167247.5
1749,1673,66936,167340.0
1749,1673,66936,167340.0
1750,1674,66975,167437.5
1750,1674,66975,167437.5
1751,1674,66975,167437.5
1752,1675,67016,167540.0
1752,1676,67031,167577.5
1752,1676,67031,167577.5
1753,1677,67090,167725.0
1753,1678,67098,167745.0
1753,1679,67172,167930.0
1753,1679,67172,167930.0
1754,1680,67218,168045.0
1754,1680,67218,168045.0
1755,1680,67218,168045.0
1756,1680,67218,168045.0
1757,1680,67218,168045.0
1758,1680,67218,168045.0
1759,1680,67218,168045.0
1760,1681,67229,168072.5
1760,1681,67229,168072.5
1761,1681,67229,168072.5
1762,1682,67287,168217.5
1762,1682,67287,168217.5
1763,1682,67287,168217.5
1764,1682,67287,168217.5
1765,1683,67311,168277.5
1765,1684,67376,168440.0
1765,1684,67376,168440.0
1766,1685,67403,168507.5
1766,1686,67428,168570.0
1766,1687,67473,168682.5
1766,1687,67473,168682.5
1767,1687,67473,168682.5
1768,1687,67473,168682.5
1769,1688,67532,168830.0
1769,1688,67532,168830.0
1770,1688,67532,168830.0
1771,1688,67532,168830.0
1772,1689,67585,168962.5
1772,1689,67585,168962.5
1773,1689,67585,168962.5
1774,1689,67585,168962.5
1775,1690,67617,169042.5
1775,1690,67617,169042.5
1776,1691,67664,169160.0
1776,1691,67664,169160.0
1777,1692,67708,169270.0
1777,1692,67708,169270.0
1778,1693,67725,169312.5
1778,1693,67725,169312.5
1779,1693,67725,169312.5
1780,1694,67783,169457.5
1780,1694,67783,169457.5
1781,1695,67836,169590.0
1781,1695,67836,169590.0
1782,1696,67879,169697.5
1782,1696,67879,169697.5
1783,1696,67879,169697.5
1784,1697,67884,169710.0
1784,1697,67884,169710.0
1785,1698,67945,169862.5
1785,1698,67945,169862.5
1786,1699,67992,169980.0
1786,1699,67992,169980.0
1787,1700,68006,170015.0
1787,1700,68006,170015.0
1788,1701,68055,170137.5
1788,1701,68055,170137.5
1789,1701,68055,170137.5
1790,1702,68089,170222.5
1790,1702,68089,170222.5
1791,1702,68089,170222.5
1792,1702,68089,170222.5
1793,1703,68127,170317.5
1793,1703,68127,170317.5
1794,1703,68127,170317.5
1795,1704,68191,170477.5
1795,1704,68191,170477.5
1796,1705,68236,170590.0
1796,1706,68275,170687.5
1796,1706,68275,170687.5
1797,1706,68275,170687.5
1798,1707,68334,170835.0
1798,1707,68334,170835.0
1799,1708,68358,170895.0
1799,1708,68358,170895.0
1800,1709,68387,170967.5
1800,1709,68387,170967.5
1801,1710,68431,171077.5
1801,1711,68463,171157.5
1801,1711,68463,171157.5
1802,1711,68463,171157.5
1803,1712,68503,171257.5
1803,1712,68503,171257.5
1804,1713,68545,171362.5
1804,1713,68545,171362.5
1805,1714,68571,171427.5
1805,1715,68573,171432.5
1805,1715,68573,171432.5
1806,1716,68631,171577.5
1806,1717,68676,171690.0
1806,1718,68721,171802.5
1806,1718,68721,171802.5
1807,1719,68780,171950.0
1807,1720,68833,172082.5
1807,1720,68833,172082.5
1808,1721,68862,172155.0
1808,1722,68873,172182.5
1808,1723,68924,172310.0
1808,1724,68980,172450.0
1808,1724,68980,172450.0
1809,1725,69051,172627.5
1809,1725,69051,172627.5
1810,1726,69113,172782.5
1810,1726,69113,172782.5
1811,1727,69131,172827.5
1811,1727,69131,172827.5
1812,1727,69131,172827.5
1813,1728,69173,172932.5
1813,1729,69195,172987.5
1813,1729,69195,172987.5
1814,1729,69195,172987.5
1815,1729,69195,172987.5
1816,1730,69225,173062.5
1816,1730,69225,173062.5
1817,1731,69278,173195.0
1817,1732,69293,173232.5
1817,1733,69345,173362.5
1817,1733,69345,173362.5
1818,1734,69360,173400.0
1818,1734,69360,173400.0
1819,1735,69384,173460.0
1819,1736,69427,173567.5
1819,1736,69427,173567.5
1820,1737,69432,173580.0
1820,1737,69432,173580.0
1821,1738,69486,173715.0
1821,1738,69486,173715.0
1822,1739,69522,173805.0
1822,1739,69522,173805.0
1823,1740,69535,173837.5
1823,1740,69535,173837.5
1824,1740,69535,173837.5
1825,1740,69535,173837.5
1826,1740,69535,173837.5
1827,1740,69535,173837.5
1828,1740,69535,173837.5
1829,1741,69543,173857.5
1829,1742,69601,174002.5
1829,1743,69629,174072.5
1829,1743,69629,174072.5
1830,1743,69629,174072.5
1831,1744,69649,174122.5
1831,1744,69649,174122.5
1832,1744,69649,174122.5
1833,1745,69711,174277.5
1833,1746,69773,174432.5
1833,1747,69842,174605.0
1833,1747,69842,174605.0
1834,1748,69865,174662.5
1834,1749,69900,174750.0
1834,1749,69900,174750.0
1835,1749,69900,174750.0
1836,1749,69900,174750.0
1837,1750,69933,174832.5
1837,1750,69933,174832.5
1838,1750,69933,174832.5
1839,1750,69933,174832.5
1840,1751,69973,174932.5
1840,1752,70003,175007.5
1840,1752,70003,175007.5
1841,1752,70003,175007.5
1842,1752,70003,175007.5
1843,1752,70003,175007.5
1844,1753,70052,175130.0
1844,1754,70083,175207.5
1844,1755,70138,175345.0
1844,1755,70138,175345.0
1845,1756,70202,175505.0
1845,1756,70202,175505.0
1846,1757,70211,175527.5
1846,1757,70211,175527.5
1847,1758,70265,175662.5
1847,1758,70265,175662.5
1848,1759,70311,175777.5
1848,1759,70311,175777.5
1849,1760,70343,175857.5
1849,1761,70412,176030.0
1849,1762,70427,176067.5
1849,1762,70427,176067.5
1850,1763,70452,176130.0
1850,1764,70496,176240.0
1850,1764,70496,176240.0
1851,1765,70518,176295.0
1851,1765,70518,176295.0
1852,1765,70518,176295.0
1853,1765,70518,176295.0
1854,1766,70565,176412.5
1854,1766,70565,176412.5
1855,1766,70565,176412.5
1856,1767,70606,176515.0
1856,1767,70606,176515.0
1857,1768,70657,176642.5
1857,1768,70657,176642.5
1858,1768,70657,176642.5
1859,1769,70686,176715.0
1859,1770,70702,176755.0
1859,1770,70702,176755.0
1860,1770,70702,176755.0
1861,1771,70721,176802.5
1861,1772,70778,176945.0
1861,1772,70778,176945.0
1862,1772,70778,176945.0
1863,1773,70798,176995.0
1863,1773,70798,176995.0
1864,1774,70853,177132.5
1864,1774,70853,177132.5
1865,1775,70925,177312.5
1865,1775,70925,177312.5
1866,1776,70946,177365.0
1866,1777,70992,177480.0
1866,1778,71048,177620.0
1866,1778,71048,177620.0
1867,1779,71072,177680.0
1867,1779,71072,177680.0
1868,1779,71072,177680.0
1869,1780,71160,177900.0
1869,1780,71160,177900.0
1870,1781,71204,178010.0
1870,1781,71204,178010.0
1871,1782,71259,178147.5
1871,1782,71259,178147.5
1872,1783,71286,178215.0
1872,1784,71325,178312.5
1872,1784,71325,178312.5
1873,1785,71351,178377.5
1873,1785,71351,178377.5
1874,1785,71351,178377.5
1875,1786,71395,178487.5
1875,1786,71395,178487.5
1876,1786,71395,178487.5
1877,1787,71425,178562.5
1877,1788,71457,178642.5
1877,1789,71467,178667.5
1877,1789,71467,178667.5
1878,1790,71516,178790.0
1878,1790,71516,178790.0
1879,1790,71516,178790.0
1880,1790,71516,178790.0
1881,1791,71546,178865.0
1881,1791,71546,178865.0
1882,1791,71546,178865.0
1883,1792,71610,179025.0
1883,1792,71610,179025.0
1884,1793,71648,179120.0
1884,1793,71648,179120.0
1885,1794,71697,179242.5
1885,1794,71697,179242.5
1886,1795,71762,179405.0
1886,1796,71780,179450.0
1886,1796,71780,179450.0
1887,1797,71826,179565.0
1887,1798,71900,179750.0
1887,1799,71917,179792.5
1887,1799,71917,179792.5
1888,1799,71917,179792.5
1889,1800,71960,179900.0
1889,1800,71960,179900.0
1890,1800,71960,179900.0
1891,1801,71976,179940.0
1891,1801,71976,179940.0
1892,1801,71976,179940.0
1893,1802,72017,180042.5
1893,1803,72044,180110.0
1893,1804,72060,180150.0
1893,1804,72060,180150.0
1894,1804,72060,180150.0
1895,1805,72125,180312.5
1895,1805,72125,180312.5
1896,1806,72156,180390.0
1896,1806,72156,180390.0
1897,1807,72184,180460.0
1897,1807,72184,180460.0
1898,1808,72237,180592.5
1898,1808,72237,180592.5
1899,1808,72237,180592.5
1900,1808,72237,180592.5
1901,1809,72304,180760.0
1901,1810,72327,180817.5
1901,1810,72327,180817.5
1902,1811,72386,180965.0
1902,1811,72386,180965.0
1903,1812,72459,181147.5
1903,1813,72495,181237.5
1903,1813,72495,181237.5
1904,1814,72547,181367.5
1904,1815,72644,181610.0
1904,1815,72644,181610.0
1905,1816,72670,181675.0
1905,1816,72670,181675.0
1906,1816,72670,181675.0
1907,1816,72670,181675.0
1908,1816,72670,181675.0
1909,1817,72704,181760.0
1909,1818,72732,181830.0
1909,1818,72732,181830.0
1910,1818,72732,181830.0
1911,1819,72774,181935.0
1911,1820,72803,182007.5
1911,1820,72803,182007.5
1912,1821,72871,182177.5
1912,1821,72871,182177.5
1913,1821,72871,182177.5
1914,1822,72924,182310.0
1914,1822,72924,182310.0
1915,1823,72973,182432.5
1915,1823,72973,182432.5
1916,1824,72985,182462.5
1916,1824,72985,182462.5
1917,1825,73023,182557.5
1917,1826,73077,182692.5
1917,1826,73077,182692.5
1918,1827,73129,182822.5
1918,1828,73195,182987.5
1918,1828,73195,182987.5
1919,1829,73232,183080.0
1919,1829,73232,183080.0
1920,1830,73263,183157.5
1920,1831,73299,183247.5
1920,1831,73299,183247.5
1921,1831,73299,183247.5
1922,1831,73299,183247.5
1923,1831,73299,183247.5
1924,1832,73365,183412.5
1924,1833,73421,183552.5
1924,1833,73421,183552.5
1925,1833,73421,183552.5
1926,1834,73448,183620.0
1926,1834,73448,183620.0
1927,1834,73448,183620.0
1928,1834,73448,183620.0
1929,1834,73448,183620.0
1930,1835,73463,183657.5
1930,1835,73463,183657.5
1931,1835,73463,183657.5
1932,1836,73512,183780.0
1932,1836,73512,183780.0
1933,1837,73551,183877.5
1933,1838,73598,183995.0
1933,1839,73639,184097.5
1933,1839,73639,184097.5
1934,1840,73699,184247.5
1934,1841,73755,184387.5
1934,1841,73755,184387.5
1935,1842,73813,184532.5
1935,1842,73813,184532.5
1936,1843,73862,184655.0
1936,1843,73862,184655.0
1937,1844,73905,184762.5
1937,1844,73905,184762.5
1938,1845,73943,184857.5
1938,1845,73943,184857.5
1939,1846,73972,184930.0
1939,1846,73972,184930.0
1940,1847,74021,185052.5
1940,1847,74021,185052.5
1941,1847,74021,185052.5
1942,1847,74021,185052.5
1943,1848,74088,185220.0
1943,1848,74088,185220.0
1944,1849,74162,185405.0
1944,1849,74162,185405.0
1945,1849,74162,185405.0
1946,1849,74162,185405.0
1947,1850,74203,185507.5
1947,1851,74264,185660.0
1947,1851,74264,185660.0
1948,1851,74264,185660.0
1949,1851,74264,185660.0
1950,1851,74264,185660.0
1951,1851,74264,185660.0
1952,1852,74311,185777.5
1952,1852,74311,185777.5
1953,1852,74311,185777.5
1954,1853,74367,185917.5
1954,1853,74367,185917.5
1955,1853,74367,185917.5
1956,1854,74433,186082.5
1956,1854,74433,186082.5
1957,1854,74433,186082.5
1958,1854,74433,186082.5
1959,1854,74433,186082.5
1960,1854,74433,186082.5
1961,1854,74433,186082.5
1962,1855,74483,186207.5
1962,1855,74483,186207.5
1963,1855,74483,186207.5
1964,1855,74483,186207.5
1965,1855,74483,186207.5
1966,1855,74483,186207.5
1967,1856,74531,186327.5
1967,1856,74531,186327.5
1968,1856,74531,186327.5
1969,1857,74596,186490.0
1969,1857,74596,186490.0
1970,1857,74596,186490.0
1971,1857,74596,186490.0
1972,1857,74596,186490.0
1973,1857,74596,186490.0
1974,1857,74596,186490.0
1975,1857,74596,186490.0
1976,1857,74596,186490.0
1977,1857,74596,186490.0
1978,1857,74596,186490.0
1979,1858,74668,186670.0
1979,1858,74668,186670.0
1980,1858,74668,186670.0
1981,1858,74668,186670.0
1982,1858,74668,186670.0
1983,1858,74668,186670.0
1984,1858,74668,186670.0
1985,1858,74668,186670.0
1986,1858,74668,186670.0
1987,1859,74737,186842.5
1987,1859,74737,186842.5
1988,1859,74737,186842.5
1989,1859,74737,186842.5
1990,1859,74737,186842.5
1991,1859,74737,186842.5
1992,1859,74737,186842.5
1993,1859,74737,186842.5
1994,1859,74737,186842.5
1995,1859,74737,186842.5
1996,1859,74737,186842.5
1997,1859,74737,186842.5
1998,1860,74813,187032.5
1998,1860,74813,187032.5
